date,category,symbol,price,var_begin
2022-02-23,Carne,游볼,32.24,0
2022-02-23,Congelados,游븱,13.85,0
2022-02-23,Frutas e legumes,游볹,23.60,0
2022-02-23,Lactic칤nios,游볱,11.48,0
2022-02-23,Mercearia,游꼫,42.15,0
2022-02-23,Peixe,游,60.31,0
2022-04-20,Carne,游볼,36.42,12.95
2022-04-20,Congelados,游븱,12.50,-9.75
2022-04-20,Frutas e legumes,游볹,24.69,4.61
2022-04-20,Lactic칤nios,游볱,11.82,3.01
2022-04-20,Mercearia,游꼫,43.83,4.00
2022-04-20,Peixe,游,71.53,18.59
2022-04-27,Carne,游볼,36.10,11.95
2022-04-27,Congelados,游븱,12.79,-7.61
2022-04-27,Frutas e legumes,游볹,24.74,4.82
2022-04-27,Lactic칤nios,游볱,11.98,4.37
2022-04-27,Mercearia,游꼫,44.66,5.96
2022-04-27,Peixe,游,72.67,20.49
2022-05-04,Carne,游볼,36.34,12.70
2022-05-04,Congelados,游븱,14.06,1.53
2022-05-04,Frutas e legumes,游볹,24.33,3.07
2022-05-04,Lactic칤nios,游볱,12.30,7.13
2022-05-04,Mercearia,游꼫,45.09,6.98
2022-05-04,Peixe,游,73.88,22.50
2022-05-11,Carne,游볼,37.02,14.82
2022-05-11,Congelados,游븱,14.46,4.46
2022-05-11,Frutas e legumes,游볹,23.89,1.23
2022-05-11,Lactic칤nios,游볱,12.47,8.65
2022-05-11,Mercearia,游꼫,45.49,7.94
2022-05-11,Peixe,游,73.86,22.47
2022-05-18,Carne,游볼,37.26,15.56
2022-05-18,Congelados,游븱,13.95,0.75
2022-05-18,Frutas e legumes,游볹,23.74,0.58
2022-05-18,Lactic칤nios,游볱,12.31,7.27
2022-05-18,Mercearia,游꼫,45.53,8.02
2022-05-18,Peixe,游,72.47,20.16
2022-05-25,Carne,游볼,37.06,14.93
2022-05-25,Congelados,游븱,13.28,-4.08
2022-05-25,Frutas e legumes,游볹,23.98,1.61
2022-05-25,Lactic칤nios,游볱,12.40,8
2022-05-25,Mercearia,游꼫,45.80,8.67
2022-05-25,Peixe,游,72.39,20.02
2022-06-01,Carne,游볼,37.05,14.91
2022-06-01,Congelados,游븱,14.53,4.91
2022-06-01,Frutas e legumes,游볹,23.91,1.30
2022-06-01,Lactic칤nios,游볱,12.62,9.95
2022-06-01,Mercearia,游꼫,46.06,9.29
2022-06-01,Peixe,游,71.81,19.07
2022-06-08,Carne,游볼,36.94,14.56
2022-06-08,Congelados,游븱,13.72,-0.92
2022-06-08,Frutas e legumes,游볹,23.43,-0.75
2022-06-08,Lactic칤nios,游볱,12.42,8.21
2022-06-08,Mercearia,游꼫,46.20,9.62
2022-06-08,Peixe,游,68.59,13.72
2022-06-15,Carne,游볼,37.01,14.79
2022-06-15,Congelados,游븱,14.46,4.46
2022-06-15,Frutas e legumes,游볹,23.44,-0.68
2022-06-15,Lactic칤nios,游볱,12.36,7.67
2022-06-15,Mercearia,游꼫,45.85,8.79
2022-06-15,Peixe,游,70.07,16.18
2022-06-22,Carne,游볼,36.78,14.06
2022-06-22,Congelados,游븱,14.65,5.84
2022-06-22,Frutas e legumes,游볹,22.67,-3.96
2022-06-22,Lactic칤nios,游볱,12.34,7.54
2022-06-22,Mercearia,游꼫,45.70,8.43
2022-06-22,Peixe,游,69.84,15.80
2022-06-29,Carne,游볼,37.29,15.65
2022-06-29,Congelados,游븱,14.83,7.12
2022-06-29,Frutas e legumes,游볹,23.73,0.56
2022-06-29,Lactic칤nios,游볱,12.25,6.71
2022-06-29,Mercearia,游꼫,45.78,8.61
2022-06-29,Peixe,游,69.84,15.79
2022-07-06,Carne,游볼,36.97,14.67
2022-07-06,Congelados,游븱,15.24,10.05
2022-07-06,Frutas e legumes,游볹,24.44,3.54
2022-07-06,Lactic칤nios,游볱,12.46,8.57
2022-07-06,Mercearia,游꼫,45.50,7.96
2022-07-06,Peixe,游,72.18,19.68
2022-07-13,Carne,游볼,36.50,13.20
2022-07-13,Congelados,游븱,14.45,4.32
2022-07-13,Frutas e legumes,游볹,23.97,1.56
2022-07-13,Lactic칤nios,游볱,12.87,12.14
2022-07-13,Mercearia,游꼫,46.21,9.63
2022-07-13,Peixe,游,70.80,17.39
2022-07-20,Carne,游볼,37.04,14.87
2022-07-20,Congelados,游븱,15.34,10.76
2022-07-20,Frutas e legumes,游볹,24.20,2.52
2022-07-20,Lactic칤nios,游볱,12.59,9.71
2022-07-20,Mercearia,游꼫,46.54,10.41
2022-07-20,Peixe,游,69.84,15.80
2022-07-27,Carne,游볼,37.00,14.75
2022-07-27,Congelados,游븱,14.85,7.28
2022-07-27,Frutas e legumes,游볹,24.52,3.90
2022-07-27,Lactic칤nios,游볱,12.61,9.84
2022-07-27,Mercearia,游꼫,46.01,9.17
2022-07-27,Peixe,游,70.29,16.55
2022-08-03,Carne,游볼,37.71,16.95
2022-08-03,Congelados,游븱,14.64,5.70
2022-08-03,Frutas e legumes,游볹,25.27,7.06
2022-08-03,Lactic칤nios,游볱,12.66,10.31
2022-08-03,Mercearia,游꼫,45.80,8.66
2022-08-03,Peixe,游,71.26,18.16
2022-08-10,Carne,游볼,37.78,17.17
2022-08-10,Congelados,游븱,15.05,8.70
2022-08-10,Frutas e legumes,游볹,24.99,5.88
2022-08-10,Lactic칤nios,游볱,12.62,9.96
2022-08-10,Mercearia,游꼫,47.21,12.01
2022-08-10,Peixe,游,73.59,22.01
2022-08-17,Carne,游볼,37.88,17.47
2022-08-17,Congelados,游븱,15.08,8.93
2022-08-17,Frutas e legumes,游볹,25.49,8.01
2022-08-17,Lactic칤nios,游볱,12.71,10.71
2022-08-17,Mercearia,游꼫,46.31,9.88
2022-08-17,Peixe,游,69.29,14.90
2022-08-24,Carne,游볼,37.77,17.14
2022-08-24,Congelados,游븱,14.32,3.44
2022-08-24,Frutas e legumes,游볹,26.00,10.16
2022-08-24,Lactic칤nios,游볱,12.50,8.90
2022-08-24,Mercearia,游꼫,47.39,12.43
2022-08-24,Peixe,游,71.83,19.10
2022-08-31,Carne,游볼,37.82,17.30
2022-08-31,Congelados,游븱,13.95,0.72
2022-08-31,Frutas e legumes,游볹,25.62,8.55
2022-08-31,Lactic칤nios,游볱,12.65,10.26
2022-08-31,Mercearia,游꼫,46.21,9.63
2022-08-31,Peixe,游,70.14,16.29
2022-09-07,Carne,游볼,37.87,17.46
2022-09-07,Congelados,游븱,14.47,4.47
2022-09-07,Frutas e legumes,游볹,26.12,10.66
2022-09-07,Lactic칤nios,游볱,12.87,12.11
2022-09-07,Mercearia,游꼫,46.24,9.72
2022-09-07,Peixe,游,68.78,14.05
2022-09-14,Carne,游볼,38.25,18.64
2022-09-14,Congelados,游븱,14.98,8.16
2022-09-14,Frutas e legumes,游볹,26.93,14.10
2022-09-14,Lactic칤nios,游볱,12.61,9.88
2022-09-14,Mercearia,游꼫,46.60,10.55
2022-09-14,Peixe,游,69.64,15.48
2022-09-21,Carne,游볼,37.99,17.82
2022-09-21,Congelados,游븱,14.19,2.48
2022-09-21,Frutas e legumes,游볹,27.06,14.65
2022-09-21,Lactic칤nios,游볱,12.76,11.15
2022-09-21,Mercearia,游꼫,46.46,10.23
2022-09-21,Peixe,游,69.34,14.97






